medicine_id,name,sale_date,day_qty,rolling_7d_avg
4453,Acestine AB Tablet,2025-08-20,32,18.71
4453,Acestine AB Tablet,2025-08-21,3,19.0
4453,Acestine AB Tablet,2025-08-22,21,16.57
4453,Acestine AB Tablet,2025-08-23,17,18.43
4453,Acestine AB Tablet,2025-08-25,15,16.71
4453,Acestine AB Tablet,2025-08-26,28,18.57
4453,Acestine AB Tablet,2025-08-27,7,17.57
4453,Acestine AB Tablet,2025-08-28,17,15.43
4453,Acestine AB Tablet,2025-08-29,18,17.57
4453,Acestine AB Tablet,2025-08-31,19,17.29
4453,Acestine AB Tablet,2025-09-01,11,16.43
4453,Acestine AB Tablet,2025-09-02,7,15.29
4453,Acestine AB Tablet,2025-09-05,15,13.43
4453,Acestine AB Tablet,2025-09-06,17,14.86
4453,Acestine AB Tablet,2025-09-07,6,13.29
4453,Acestine AB Tablet,2025-09-09,23,14.0
4453,Acestine AB Tablet,2025-09-10,22,14.43
4453,Acestine AB Tablet,2025-09-11,16,15.14
4453,Acestine AB Tablet,2025-09-13,55,22.0
4453,Acestine AB Tablet,2025-09-14,6,20.71
4453,Acestine AB Tablet,2025-09-15,27,22.14
4453,Acestine AB Tablet,2025-09-17,17,23.71
4453,Acestine AB Tablet,2025-09-19,28,24.43
4453,Acestine AB Tablet,2025-09-20,13,23.14
4453,Acestine AB Tablet,2025-09-21,18,23.43
4453,Acestine AB Tablet,2025-09-22,2,15.86
4453,Acestine AB Tablet,2025-09-23,65,24.29
4453,Acestine AB Tablet,2025-09-25,10,21.86
4453,Acestine AB Tablet,2025-09-27,46,26.0
4453,Acestine AB Tablet,2025-09-28,51,29.29
4453,Acestine AB Tablet,2025-09-29,2,27.71
4453,Acestine AB Tablet,2025-10-01,11,26.71
4453,Acestine AB Tablet,2025-10-02,3,26.86
4453,Acestine AB Tablet,2025-10-04,29,21.71
4453,Acestine AB Tablet,2025-10-05,26,24.0
4453,Acestine AB Tablet,2025-10-07,24,20.86
4453,Acestine AB Tablet,2025-10-08,13,15.43
4453,Acestine AB Tablet,2025-10-10,6,16.0
4453,Acestine AB Tablet,2025-10-12,27,18.29
4453,Acestine AB Tablet,2025-10-13,14,19.86
4453,Acestine AB Tablet,2025-10-14,28,19.71
4453,Acestine AB Tablet,2025-10-15,21,19.0
4453,Acestine AB Tablet,2025-10-17,16,17.86
4453,Acestine AB Tablet,2025-10-18,22,19.14
4453,Acestine AB Tablet,2025-10-19,13,20.14
4453,Acestine AB Tablet,2025-10-20,6,17.14
4453,Acestine AB Tablet,2025-10-21,8,16.29
4453,Acestine AB Tablet,2025-10-22,14,14.29
4453,Acestine AB Tablet,2025-10-23,11,12.86
4453,Acestine AB Tablet,2025-10-24,23,13.86
4453,Acestine AB Tablet,2025-10-26,8,11.86
4453,Acestine AB Tablet,2025-10-27,27,13.86
4453,Acestine AB Tablet,2025-10-28,16,15.29
4453,Acestine AB Tablet,2025-10-29,14,16.14
4453,Acestine AB Tablet,2025-10-31,7,15.14
4453,Acestine AB Tablet,2025-11-01,27,17.43
4453,Acestine AB Tablet,2025-11-02,21,17.14
4453,Acestine AB Tablet,2025-11-03,20,18.86
4453,Acestine AB Tablet,2025-11-04,16,17.29
4453,Acestine AB Tablet,2025-11-06,11,16.57
4453,Acestine AB Tablet,2025-11-07,30,18.86
4453,Acestine AB Tablet,2025-11-10,15,20.0
4453,Acestine AB Tablet,2025-11-11,32,20.71
4453,Acestine AB Tablet,2025-11-14,8,18.86
4453,Acestine AB Tablet,2025-11-16,7,17.0
4453,Acestine AB Tablet,2025-11-17,22,17.86
4453,Acestine AB Tablet,2025-11-18,6,17.14
4453,Acestine AB Tablet,2025-11-19,22,16.0
4453,Acestine AB Tablet,2025-11-21,21,16.86
4453,Acestine AB Tablet,2025-11-22,18,14.86
4453,Acestine AB Tablet,2025-11-23,14,15.71
4453,Acestine AB Tablet,2025-11-24,3,15.14
4453,Acestine AB Tablet,2025-11-25,17,14.43
4453,Acestine AB Tablet,2025-11-26,39,19.14
4453,Acestine AB Tablet,2025-11-27,10,17.43
4453,Acestine AB Tablet,2025-11-28,19,17.14
4453,Acestine AB Tablet,2025-11-29,10,16.0
4453,Acestine AB Tablet,2025-11-30,9,15.29
4453,Acestine AB Tablet,2025-12-03,22,18.0
4453,Acestine AB Tablet,2025-12-04,29,19.71
4453,Acestine AB Tablet,2025-12-05,10,15.57
4453,Acestine AB Tablet,2025-12-06,12,15.86
4453,Acestine AB Tablet,2025-12-07,9,14.43
4453,Acestine AB Tablet,2025-12-08,23,16.29
4453,Acestine AB Tablet,2025-12-09,52,22.43
4453,Acestine AB Tablet,2025-12-10,10,20.71
4453,Acestine AB Tablet,2025-12-11,38,22.0
4453,Acestine AB Tablet,2025-12-12,7,21.57
4453,Acestine AB Tablet,2025-12-13,7,20.86
4453,Acestine AB Tablet,2025-12-15,4,20.14
4453,Acestine AB Tablet,2025-12-17,1,17.0
4453,Acestine AB Tablet,2025-12-18,10,11.0
4453,Acestine AB Tablet,2025-12-19,15,11.71
4453,Acestine AB Tablet,2025-12-20,35,11.29
4453,Acestine AB Tablet,2025-12-21,18,12.86
4453,Acestine AB Tablet,2025-12-23,37,17.14
4453,Acestine AB Tablet,2025-12-24,10,18.0
4453,Acestine AB Tablet,2025-12-25,17,20.29
4453,Acestine AB Tablet,2025-12-28,1,19.0
4453,Acestine AB Tablet,2025-12-29,5,17.57
4453,Acestine AB Tablet,2025-12-30,22,15.71
4453,Acestine AB Tablet,2025-12-31,15,15.29
4453,Acestine AB Tablet,2026-01-01,27,13.86
4453,Acestine AB Tablet,2026-01-03,9,13.71
4453,Acestine AB Tablet,2026-01-04,15,13.43
4453,Acestine AB Tablet,2026-01-06,13,15.14
4453,Acestine AB Tablet,2026-01-07,23,17.71
4453,Acestine AB Tablet,2026-01-10,20,17.43
4453,Acestine AB Tablet,2026-01-11,15,17.43
4453,Acestine AB Tablet,2026-01-13,13,15.43
4453,Acestine AB Tablet,2026-01-15,2,14.43
4453,Acestine AB Tablet,2026-01-17,21,15.29
4453,Acestine AB Tablet,2026-01-18,64,22.57
4453,Acestine AB Tablet,2026-01-19,22,22.43
4453,Acestine AB Tablet,2026-01-23,23,22.86
4453,Acestine AB Tablet,2026-01-24,2,21.0
4453,Acestine AB Tablet,2026-01-25,8,20.29
4453,Acestine AB Tablet,2026-01-26,69,29.86
4453,Acestine AB Tablet,2026-01-27,22,30.0
4453,Acestine AB Tablet,2026-01-28,13,22.71
4453,Acestine AB Tablet,2026-01-29,12,21.29
4453,Acestine AB Tablet,2026-01-30,17,20.43
4453,Acestine AB Tablet,2026-01-31,4,20.71
4453,Acestine AB Tablet,2026-02-01,31,24.0
4453,Acestine AB Tablet,2026-02-02,5,14.86
4453,Acestine AB Tablet,2026-02-03,12,13.43
4453,Acestine AB Tablet,2026-02-04,17,14.0
4453,Acestine AB Tablet,2026-02-05,16,14.57
4453,Acestine AB Tablet,2026-02-06,16,14.43
4453,Acestine AB Tablet,2026-02-07,26,17.57
4453,Acestine AB Tablet,2026-02-08,13,15.0
4453,Acestine AB Tablet,2026-02-10,20,17.14
4453,Acestine AB Tablet,2026-02-11,17,17.86
4453,Acestine AB Tablet,2026-02-13,3,15.86
4453,Acestine AB Tablet,2026-02-15,52,21.0
4453,Acestine AB Tablet,2026-02-16,17,21.14
4453,Acestine AB Tablet,2026-02-18,9,18.71
4453,Acestine AB Tablet,2026-02-19,19,19.57
4453,Acestine AB Tablet,2026-02-20,26,20.43
4453,Acestine AB Tablet,2026-02-22,27,21.86
4453,Acestine AB Tablet,2026-02-25,13,23.29
4453,Acestine AB Tablet,2026-02-27,21,18.86
4453,Acestine AB Tablet,2026-02-28,14,18.43
4453,Acestine AB Tablet,2026-03-01,38,22.57
4453,Acestine AB Tablet,2026-03-02,7,20.86
4453,Acestine AB Tablet,2026-03-03,50,24.29
4453,Acestine AB Tablet,2026-03-04,20,23.29
4453,Acestine AB Tablet,2026-03-05,7,22.43
4453,Acestine AB Tablet,2026-03-06,9,20.71
4453,Acestine AB Tablet,2026-03-07,13,20.57
4453,Acestine AB Tablet,2026-03-08,18,17.71
4453,Acestine AB Tablet,2026-03-09,19,19.43
4453,Acestine AB Tablet,2026-03-10,3,12.71
4453,Acestine AB Tablet,2026-03-11,10,11.29
4453,Acestine AB Tablet,2026-03-12,23,13.57
4453,Acestine AB Tablet,2026-03-13,44,18.57
4453,Acestine AB Tablet,2026-03-14,9,18.0
4453,Acestine AB Tablet,2026-03-18,13,17.29
4453,Acestine AB Tablet,2026-03-19,11,16.14
4453,Acestine AB Tablet,2026-03-21,10,17.14
4453,Acestine AB Tablet,2026-03-22,47,22.43
4453,Acestine AB Tablet,2026-03-23,12,20.86
4453,Acestine AB Tablet,2026-03-24,2,14.86
4453,Acestine AB Tablet,2026-03-25,26,17.29
4453,Acestine AB Tablet,2026-03-26,9,16.71
4453,Acestine AB Tablet,2026-03-27,56,23.14
4453,Acestine AB Tablet,2026-03-28,8,22.86
4453,Acestine AB Tablet,2026-03-29,64,25.29
4453,Acestine AB Tablet,2026-03-31,14,25.57
4453,Acestine AB Tablet,2026-04-01,8,26.43
4453,Acestine AB Tablet,2026-04-02,11,24.29
4453,Acestine AB Tablet,2026-04-03,7,24.0
4453,Acestine AB Tablet,2026-04-04,25,19.57
4453,Acestine AB Tablet,2026-04-05,28,22.43
4453,Acestine AB Tablet,2026-04-07,14,15.29
4453,Acestine AB Tablet,2026-04-08,3,13.71
4453,Acestine AB Tablet,2026-04-10,5,13.29
4453,Acestine AB Tablet,2026-04-11,30,16.0
4453,Acestine AB Tablet,2026-04-12,4,15.57
4453,Acestine AB Tablet,2026-04-13,1,12.14
4453,Acestine AB Tablet,2026-04-14,27,12.0
4453,Acestine AB Tablet,2026-04-17,9,11.29
4453,Acestine AB Tablet,2026-04-18,41,16.71
4453,Acestine AB Tablet,2026-04-19,16,18.29
4453,Acestine AB Tablet,2026-04-21,4,14.57
4453,Acestine AB Tablet,2026-04-22,23,17.29
4453,Acestine AB Tablet,2026-04-24,2,17.43
4453,Acestine AB Tablet,2026-04-25,11,15.14
4453,Acestine AB Tablet,2026-04-27,18,16.43
4453,Acestine AB Tablet,2026-04-28,18,13.14
4453,Acestine AB Tablet,2026-04-29,49,17.86
4453,Acestine AB Tablet,2026-04-30,34,22.14
4453,Acestine AB Tablet,2026-05-01,13,20.71
4453,Acestine AB Tablet,2026-05-02,35,25.43
4453,Acestine AB Tablet,2026-05-03,19,26.57
4453,Acestine AB Tablet,2026-05-04,9,25.29
4453,Acestine AB Tablet,2026-05-05,21,25.71
4453,Acestine AB Tablet,2026-05-07,65,28.0
4453,Acestine AB Tablet,2026-05-08,8,24.29
4453,Acestine AB Tablet,2026-05-09,11,24.0
4453,Acestine AB Tablet,2026-05-10,22,22.14
4453,Acestine AB Tablet,2026-05-11,23,22.71
4453,Acestine AB Tablet,2026-05-14,13,23.29
4453,Acestine AB Tablet,2026-05-15,13,22.14
4453,Acestine AB Tablet,2026-05-17,14,14.86
4453,Acestine AB Tablet,2026-05-18,19,16.43
4453,Acestine AB Tablet,2026-05-20,9,16.14
4453,Acestine AB Tablet,2026-05-21,11,14.57
4453,Acestine AB Tablet,2026-05-22,7,12.29
4453,Acestine AB Tablet,2026-05-23,1,10.57
4453,Acestine AB Tablet,2026-05-24,2,9.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-05-26,44,44.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-05-27,7,25.5
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-05-28,4,18.33
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-05-29,24,19.75
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-05-31,3,16.4
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-01,41,20.5
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-02,7,18.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-03,62,21.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-04,24,23.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-05,18,25.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-06,6,23.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-07,24,26.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-08,17,22.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-11,29,25.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-12,9,18.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-13,16,17.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-14,44,20.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-15,4,20.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-16,19,19.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-17,31,21.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-19,9,18.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-20,21,20.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-21,28,22.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-22,15,18.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-23,1,17.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-25,16,17.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-26,4,13.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-27,19,14.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-28,47,18.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-06-30,11,16.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-01,20,16.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-02,17,19.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-03,48,23.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-04,5,23.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-05,1,21.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-06,9,15.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-07,4,14.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-09,18,14.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-10,14,14.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-11,15,9.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-12,15,10.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-13,1,10.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-14,4,10.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-16,40,15.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-18,15,14.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-19,15,15.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-20,21,15.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-21,18,16.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-22,28,20.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-24,22,22.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-25,34,21.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-27,29,23.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-28,13,23.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-29,3,21.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-30,29,22.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-07-31,26,22.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-01,47,25.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-03,1,21.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-04,22,20.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-05,9,19.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-06,39,24.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-09,51,27.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-10,5,24.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-11,3,18.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-12,8,19.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-13,48,23.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-14,16,24.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-15,2,19.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-16,29,15.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-17,18,17.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-18,17,19.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-20,3,19.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-21,18,14.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-22,17,14.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-23,58,22.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-24,42,24.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-26,30,26.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-29,7,25.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-08-30,28,28.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-01,16,28.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-02,23,29.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-03,12,22.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-04,18,19.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-05,19,17.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-06,23,19.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-07,22,19.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-09,27,20.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-10,21,20.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-12,1,18.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-13,15,18.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-15,47,22.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-16,27,22.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-17,7,20.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-18,19,19.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-19,6,17.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-20,10,18.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-21,22,19.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-22,27,16.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-23,5,13.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-24,8,13.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-25,29,15.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-26,38,19.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-27,37,23.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-28,23,23.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-29,48,26.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-09-30,14,28.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-01,22,30.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-02,29,30.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-03,16,27.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-04,19,24.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-05,30,25.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-08,10,20.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-09,18,20.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-10,7,18.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-11,19,17.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-14,14,16.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-15,10,15.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-16,21,14.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-17,29,16.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-18,26,18.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-19,15,19.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-21,14,18.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-22,5,17.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-24,28,19.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-25,30,21.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-26,5,17.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-27,8,15.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-28,16,15.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-29,35,18.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-10-31,12,19.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-03,18,17.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-05,8,14.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-07,15,16.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-08,11,16.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-09,28,18.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-10,11,14.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-11,6,13.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-12,33,16.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-13,11,16.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-14,6,15.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-15,5,14.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-16,2,10.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-17,28,13.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-18,20,15.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-19,31,14.71
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-20,3,13.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-21,16,15.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-22,15,16.43
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-24,14,18.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-26,31,18.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-28,29,19.86
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-29,11,17.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-11-30,46,23.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-01,15,23.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-02,2,21.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-03,21,22.14
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-04,6,18.57
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-05,18,17.0
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-06,13,17.29
24709,Aclomas SP 100mg/325mg/15mg Tablet,2025-12-07,33,15.43
